1ra_deg, dec_deg, ra_rate, dec_rate, utc_time, filter, exposure, name, priority, obs_type, date_ymd, iit_obs, hanle_obs, noexp, Observed, Detected, Submitted, Obs Added, MPEC
87.76650000,30.44000000,-0.02000000,0.00300000,2025-12-05T14:50:00,r+r+r,600+600+600,RdSH484,5700,NS,20251205,sameer,rigzin,1+1+1, N, N, N, N, 
101.40600000,25.27600000,-0.01500000,0.02400000,2025-12-05T16:00:00,r+r+r,600+600+600,orA0886,5700,NS,20251205,sameer,rigzin,1+1+1, N, N, N, N, 
70.02000000,18.21400000,0.02700000,-0.00200000,2025-12-05T14:10:00,r+r+r,600+600+600,W020579,5700,NS,20251205,sameer,rigzin,1+1+1, Y, N, N, N, 
47.25150000,-24.71000000,0.03100000,0.06600000,2025-12-05T15:40:00,r+r+r,424+424+424,P22ik0S,5700,NS,20251205,sameer,rigzin,1+1+1, N, N, N, N, 
162.76500000,24.33600000,0.01600000,-0.01800000,2025-12-05T20:10:00,r+r+r,600+600+600,P22ikf9,5700,NS,20251205,sameer,rigzin,1+1+1, N, N, N, N, 
65.17800000,6.12600000,0.16000000,0.19000000,2025-12-07T14:10:00,r+r+r,122+122+122,P22hTC4,5700,NS,20251207,sameer,rigzin,1+1+1, N, N, N, N, 
100.63950000,26.45200000,-0.01800000,0.02600000,2025-12-07T15:50:00,r+r+r,600+600+600,orA0886,5700,NS,20251207,sameer,rigzin,1+1+1, N, N, N, N, 
71.13600000,18.09900000,0.02500000,-0.00200000,2025-12-07T14:10:00,r+r+r,600+600+600,W020579,5700,NS,20251207,sameer,rigzin,1+1+1, Y, N, N, N, 
48.70800000,-21.72300000,0.02700000,0.06000000,2025-12-07T15:10:00,r+r+r,468+468+468,P22ik0S,5700,NS,20251207,sameer,rigzin,1+1+1, Y, N, N, N, 
103.75350000,79.02000000,-0.00400000,0.01400000,2025-12-07T14:00:00,r+r+r,600+600+600,P22hXF9,5700,NS,20251207,sameer,rigzin,1+1+1, Y, N, N, N, 
118.11900000,-6.53900000,1.89000000,-0.76000000,2025-12-08T18:20:00,r+r+r,15+15+15,A11wdXr,5700,NS,20251208,sameer,rigzin,1+1+1, N, N, N, N, 
30.33000000,27.59000000,0.33000000,-0.18000000,2025-12-08T11:40:00,r+r+r,88+88+88,C45DUL1,5700,NS,20251208,sameer,rigzin,1+1+1, Y, Y, N, N, 
50.28300000,24.28100000,-0.27000000,-0.50000000,2025-12-08T12:30:00,r+r+r,54+54+54,A11wdXf,5700,NS,20251208,sameer,rigzin,1+1+1, N, N, N, N, 
59.85450000,-10.94400000,-0.01300000,0.03700000,2025-12-08T14:50:00,r+r+r,600+600+600,C45E901,5700,NS,20251208,sameer,rigzin,1+1+1, Y, Y, N, N, 
171.99300000,78.04100000,-0.02200000,0.00000000,2025-12-08T18:30:00,r+r+r,600+600+600,P12inpc,5700,NS,20251208,sameer,rigzin,1+1+1, Y, N, N, N, 
100.21050000,27.07100000,-0.01900000,0.02700000,2025-12-08T15:40:00,r+r+r,600+600+600,orA0886,5700,NS,20251208,sameer,rigzin,1+1+1, Y, N, N, N, 
36.99900000,-17.17300000,-0.07500000,0.10000000,2025-12-08T13:50:00,r+r+r,247+247+247,A11wdXi,5700,NS,20251208,sameer,rigzin,1+1+1, Y, Y, N, N, 
71.58750000,18.05900000,0.02300000,-0.00200000,2025-12-08T14:00:00,r+r+r,600+600+600,W020579,5700,NS,20251208,sameer,rigzin,1+1+1, Y, N, N, N, 
9.01950000,34.54800000,-0.06700000,0.06700000,2025-12-08T11:40:00,r+r+r,350+350+350,ZTF109K,5700,NS,20251208,sameer,rigzin,1+1+1, Y, N, N, N, 
55.03650000,34.81500000,-0.01300000,-0.06600000,2025-12-08T12:20:00,r+r+r,455+455+455,CDXLTH2,5700,NS,20251208,sameer,rigzin,1+1+1, Y, N, N, N, 
43.89900000,59.47000000,0.05900000,-0.07100000,2025-12-09T13:30:00,r+r+r,395+395+395,A11wgfK,5700,NS,20251209,sameer,rigzin,1+1+1, Y, Y, Y, Y,MPEC 2025-X77 
35.28150000,-14.75400000,-0.06900000,0.09800000,2025-12-09T14:00:00,r+r+r,256+256+256,A11wdXi,5700,NS,20251209,sameer,rigzin,1+1+1, Y, Y, N, N, 
6.55050000,31.59400000,0.71000000,-0.07600000,2025-12-10T13:30:00,r+r+r,49+49+49,C45F4N1,5700,NS,20251210,sameer,rigzin,1+1+1, Y, Y, N, N, 
62.96700000,-8.32800000,0.18000000,-0.04000000,2025-12-10T14:40:00,r+r+r,166+166+166,5M94721,5700,NS,20251210,sameer,rigzin,1+1+1, Y, Y, Y, N, 
88.17750000,-24.81500000,-0.03300000,0.15000000,2025-12-10T18:10:00,r+r+r,199+199+199,P12irx4,5700,NS,20251210,sameer,rigzin,1+1+1, Y, N, N, N, 
93.21300000,39.05600000,-0.00700000,0.00200000,2025-12-10T14:40:00,r+r+r,600+600+600,P22iwra,5700,NS,20251210,sameer,rigzin,1+1+1, Y, N, N, N, 
87.24600000,35.57800000,-0.02100000,0.02100000,2025-12-10T15:30:00,r+r+r,600+600+600,CDY2A42,5700,NS,20251210,sameer,rigzin,1+1+1, Y, N, N, N, 
